county_fips,capex_share_base,capex_share_post,capex_share_chg,ds_burden_base,ds_burden_post,ds_burden_chg,newdebt_share_base,newdebt_share_post,newdebt_share_chg,capex_level_cagr
30091,,0.04924639379361108,,,0.0,,,,,
30095,0.16956608035132265,0.292486252350878,0.12292017199955535,0.027685830735821693,0.07514375551145534,0.04745792477563365,,0.0032568549125726923,,0.1925219354602743
30097,,0.23022885447564106,,,0.0,,,,,
30099,,,,,,,,,,
30101,0.09420181000671993,0.15122958377411824,0.057027773767398315,0.0,0.0,0.0,,0.017758501669748943,,0.11657068575491913
30105,0.15890681015738917,0.14722276983020396,-0.011684040327185202,0.015740280621932917,0.016568069802803176,0.0008277891808702587,,,,0.028540693562546293
30107,0.4243136708008349,,,0.004079604847861172,,,0.02192031176924268,,,
30111,,0.16161386052270396,,,0.010148264499748986,,,0.0002677332332568694,,
31015,0.0,0.04087635472444024,0.04087635472444024,0.09739059410497745,0.02879799378627182,-0.06859260031870563,,0.0001159003879685319,,
31019,,,,,0.0,,,,,
31025,,,,,0.0,,,,,
31033,,,,0.0,0.0,0.0,,,,
31037,,0.29744673416225254,,,0.0,,,,,
31039,,,,,,,,,,
31043,,0.13437934981587932,,,0.03976975852526252,,,0.05741984684963868,,
31047,,,,,0.0,,,,,
31053,,0.05118633610064922,,,0.0,,,,,
31055,0.08600234471210283,0.11936574275686461,0.03336339804476178,0.025968016845395233,0.028635743049165625,0.0026677262037703917,0.22817354756153152,0.11149297925594877,-0.11668056830558275,0.1412325724311576
31067,,0.06564015856816188,,,0.0,,,0.0,,
31079,,,,,0.0,,,,,
31105,,0.005387174275978304,,,0.011911423690445441,,,,,
31109,0.08915490900212966,0.12221166495074337,0.03305675594861371,0.05360517066995783,0.033096013531417785,-0.020509157138540048,,0.0010109046714110214,,0.10592195663713921
31111,,0.2742660199933748,,,0.08239219437947112,,,,,
31119,,0.3265565049050238,,,0.017218294506409177,,,,,
31131,,,,,,,,,,
31139,,0.33499152543514243,,,0.02845069989224118,,,0.0,,
31141,,,,,0.03608407817489727,,,,,
31153,,,,,,,,,,
31157,,,,,0.0,,,,,
31159,,0.14596989740993943,,,0.050359666776473085,,,0.0,,
31177,,0.09716869776427324,,,0.0,,,,,
31179,,0.19733036560347492,,,0.10748199290047611,,,,,
31181,,0.14911268524921048,,,0.02364280407797692,,,0.003114170658817388,,
31183,,0.11730471820407173,,,0.23441218088152999,,,0.0049190698668162254,,
31185,,0.0023801210784473504,,,0.04842432864989266,,,,,
32001,,,,0.0,0.024996241987745634,0.024996241987745634,,,,
32003,0.09904539166260701,0.12099470862621102,0.021949316963604013,0.06440285969512491,0.040506383962490206,-0.023896475732634703,,,,0.09097483842033083
32005,,,,0.025667454373382553,0.019104485961924465,-0.006562968411458089,0.0003169242150525792,0.0010701072736895348,0.0007531830586369557,
32007,0.06436702985345617,0.11955245033670264,0.05518542048324647,0.002210782809875756,0.002158896768732777,-5.18860411429789e-05,0.010344056103017439,0.009586315163443649,-0.0007577409395737901,0.16506238999814005
32009,0.02461390305883985,0.008742965742744382,-0.015870937316095467,0.0,0.0027678137591460707,0.0027678137591460707,,0.013030736663878975,,-0.18613069653991476
32011,,0.3548336493926274,,,0.0,,,0.005017155505861226,,
32013,,,,0.0003917958494462158,0.014300160504567847,0.013908364655121632,0.013266895122894062,0.02954375998234295,0.01627686485944889,
32015,,,,0.0,0.0,0.0,,,,
32017,0.030996053160181863,0.024084823968994466,-0.006911229191187397,0.02470980790580615,0.008183103162746126,-0.016526704743060023,0.009138020076790938,0.01275741124749785,0.0036193911707069117,-0.020166849928640818
32019,0.05220725345403185,0.12443762671751639,0.07223037326348454,0.00011423577256428103,0.0,-0.00011423577256428103,,,,0.23004387452218356
32021,,,,0.009634482627779205,0.005725284981252538,-0.003909197646526667,,,,
32023,0.022600604124285734,0.09936958915226364,0.07676898502797791,0.027930861924762396,0.023917155792665245,-0.0040137061320971515,0.005423749399368261,0.00025792366612634274,-0.005165825733241918,0.3408464018307653
32027,0.1052764393892543,0.04694403724106144,-0.05833240214819285,0.0,0.0,0.0,,,,-0.007289079210455629
32029,,,,0.006268022736614262,0.004992932523092348,-0.0012750902135219132,0.014793192317249855,0.039590050114784864,0.02479685779753501,
32031,0.03527013302694986,0.06601481578127959,0.030744682754329726,0.04676563847127474,0.04417064974961855,-0.0025949887216561926,0.02818669241914577,0.00016237253991261555,-0.028024319879233154,0.1662246781671637
32033,,,,0.0,0.01583541827266568,0.01583541827266568,,,,
33001,,0.06632886527338394,,,0.0157485477232491,,,,,
33003,,0.01832874117784864,,,0.05584480284477319,,,,,
33005,0.0547775646769181,0.04714926393358331,-0.007628300743334787,0.08583727507590366,0.07970367217140041,-0.006133602904503252,0.7647124310127664,0.004172503394159849,-0.7605399276186066,0.026825804902346206
33007,,0.0037211222359004683,,,0.0061339381826479205,,,,,
33009,0.01572685002212814,0.0412647405303997,0.025537890508271557,0.08739842241072741,0.04872126113461973,-0.03867716127610769,0.0013981144120664474,,,0.20985027772710407
33011,,0.12016196608746606,,0.0,0.0,0.0,,,,
33013,,0.003907977695606774,,,0.0,,,,,
33015,,0.01050061873980397,,,0.0206224282807626,,,0.0,,
33017,0.02064342127945473,0.04350203096033104,0.022858609680876312,0.03886618430197786,0.030294719731215485,-0.008571464570762372,,,,0.16952818043666418
33019,,0.23279575681564915,,,0.01901790390998224,,,,,
35001,0.08544296756311788,0.18500435844782206,0.09956139088470418,0.08970868311077418,0.06515443618424417,-0.024554246926530007,,0.0052753896438583305,,0.2375970440138655
35003,1.0,0.17605898435343575,-0.8239410156465643,0.0,0.03969550156041465,0.03969550156041465,,0.030441930170422155,,0.15318162310126793
35005,0.11733436205648486,0.2167368734425344,0.09940251138604954,0.05822388264019723,0.014054808821900286,-0.04416907381829695,,,,0.1879822809979559
35006,0.13137872254882768,0.14922270637600205,0.017843983827174364,0.08165087958611762,0.05482641669764031,-0.026824462888477313,,0.04580390894221627,,0.10492465082676672
35007,0.36373182161352097,0.0883091987047193,-0.27542262290880165,0.07346366765108771,0.04291092502684192,-0.030552742624245788,0.01405695231454027,,,-0.1509549260521552
35009,0.15023233573787154,0.3129874864310193,0.16275515069314778,0.09974905498983433,0.051396229904898595,-0.048352825084935734,0.017491669672399773,0.019791044608578535,0.002299374936178763,0.19660460221553322
35011,0.081578912430581,0.30438081020984276,0.22280189777926174,0.05061259803226544,0.03327500536879287,-0.017337592663472574,0.0,0.002536243384093468,0.002536243384093468,0.3500781902655308
35013,0.12611184746653956,0.1892759752491755,0.06316412778263594,0.03453484286810507,0.012999950859384714,-0.021534892008720358,,0.0036136775356674137,,0.14854797650665819
35017,0.1846934356583887,0.21654468804456423,0.03185125238617553,0.17924966482557655,0.04293082138767873,-0.13631884343789782,0.027103131248856615,0.04013460774685969,0.013031476498003073,0.0646899451073315
35019,0.13452169163544678,0.1448184609859849,0.01029676935053811,0.008097381219400459,0.028197373012899103,0.020099991793498646,0.0,,,0.07800631881150277
35021,0.14252445779135217,0.2821770547635122,0.13965259697216,0.00675459948478288,0.03990179117886138,0.0331471916940785,0.013162870644265343,0.04630623829346855,0.033143367649203205,0.13975082885427814
35023,0.06872620278157736,0.11592798084527356,0.0472017780636962,0.03528507304120715,0.02402504446137386,-0.011260028579833287,0.007126380167662062,0.0,-0.007126380167662062,0.14191684542491423
35025,0.32142365709064863,0.24426667066783642,-0.07715698642281221,0.012582680252671216,0.0,-0.012582680252671216,0.0003788567895928536,0.011285842973421284,0.01090698618382843,0.06854692935909723
35027,0.1554823850633917,0.13342246619112538,-0.022059918872266326,0.035617781833261745,0.025527187377924143,-0.010090594455337602,0.0002039400645356405,0.002401546461804195,0.002197606397268555,0.05889516448095722
35029,0.18935057446928913,0.14955232177148686,-0.03979825269780227,0.112341534945405,0.04412036610140543,-0.06822116884399956,0.5901427401320891,0.008194906181622549,-0.5819478339504666,-0.002442186867023799
35031,0.11978973198825632,0.2246200767387742,0.10483034475051789,0.09738245334078931,0.022144744848331396,-0.07523770849245791,0.09649309756763065,0.344866875638501,0.24837377807087035,0.2143494236554493
35033,0.24244775565460364,0.3087732434783593,0.06632548782375569,0.09696252669366519,0.06518187693498094,-0.03178064975868425,,0.42249421997728914,,0.09507954885431436
35035,0.13055412299379865,0.16008249299911168,0.029528370005313026,0.04467762967964134,0.03975615316398298,-0.004921476515658357,0.1132484304323978,0.008562072468871099,-0.1046863579635267,0.1089869682910869
35037,0.09866946381205434,0.29506437561075277,0.19639491179869845,0.03924214724889088,0.03230283424809934,-0.006939313000791536,0.030270614980427955,0.009946675363423607,-0.02032393961700435,0.2651673489201618
35039,0.09822839531648131,0.12650540599722754,0.02827701068074623,0.018711594928647633,0.06847574041989415,0.049764145491246525,0.002124840479543189,0.1722673386932703,0.1701424982137271,0.10193384811664563
35041,0.13363789345049334,0.18659636060913676,0.05295846715864341,0.120978067450266,0.051888728074522515,-0.06908933937574349,0.054789316841808926,0.008554084393323991,-0.04623523244848493,0.11385576680062948
35043,0.08340560686036524,0.14908246695738248,0.06567686009701723,0.22432197265517093,0.07843762447029512,-0.1458843481848758,0.16279163386927012,0.06275336407124756,-0.10003826979802256,0.15579228045027138
35045,0.11765246068107237,0.15551101514441712,0.037858554463344754,0.0,0.0,0.0,0.10934306640184098,0.00016583966596706118,-0.10917722673587392,0.07487637586327223
35047,0.11346179930548532,0.1589824883035075,0.04552068899802218,0.1657386169105568,0.13544618205155384,-0.03029243485900296,0.4016300155155784,0.05184391157090479,-0.34978610394467363,0.03253866350903811
35049,0.1298728055021852,0.1905555127179778,0.06068270721579261,0.0,0.0,0.0,0.1919531775832419,0.021639790734587078,-0.17031338684865482,0.12304834130363185
35051,0.05721136554738065,0.08229502188570015,0.0250836563383195,0.1701304715546782,0.05308143960689779,-0.11704903194778041,0.12601543496715065,0.0036457067992430765,-0.12236972816790757,0.13778433765710685
35053,0.14361176350224814,0.24449233547365848,0.10088057197141034,0.07127607051154146,0.0632839611171621,-0.00799210939437936,0.0305590594040952,0.11759415045010115,0.08703509104600594,0.16062213150725557
35055,0.08655349878355574,0.21197226094379393,0.12541876216023817,0.4487435620313755,0.1136440789674942,-0.33509948306388126,0.268356693313097,0.246045461738352,-0.02231123157474496,0.18941712858456472
35057,0.10989527228637734,0.059185034336074235,-0.050710237950303105,0.043663424926821674,0.00495755989748054,-0.03870586502934113,0.062121532733363204,0.08284650302752743,0.020724970294164223,0.081548383534497
35059,0.1206210010164321,0.12485219377527751,0.004231192758845412,0.027117902262243254,0.0251753644760355,-0.0019425377862077528,0.014437012053440855,0.008054262792682244,-0.006382749260758611,0.06320582406430386
35061,0.15402139567072232,0.2081926367207731,0.05417124105005078,0.05492676371296022,0.026048601137257456,-0.028878162575702766,0.003403649958140783,0.044002838498553916,0.04059918854041313,0.06876891968419763
36001,0.025695984790658145,0.052589261353202486,0.02689327656254434,0.04863107109563611,0.04351488288500758,-0.005116188210628529,0.05839624874896213,0.014893097695504542,-0.04350315105345759,0.15503184063060615
36003,,,,0.0259273725277676,0.023751898920245863,-0.0021754736075217385,,0.02672021386324575,,
36007,0.03798006450823716,0.0666211034031433,0.028641038894906136,0.029537139682023473,0.03361692878930861,0.004079789107285136,0.025210570831980732,0.003687274790666764,-0.021523296041313967,0.11574677604658579
36009,0.08453987729530149,0.07610602182456672,-0.008433855470734775,0.028725204463166103,0.029968373447469377,0.0012431689843032737,0.0044317870916640275,0.001469023089739275,-0.0029627640019247526,0.019674729914230804
36011,0.018170435948743038,0.028024039695987615,0.009853603747244578,0.0,0.02321912480263592,0.02321912480263592,0.05886914466228887,0.0029539035960737306,-0.055915241066215135,0.10905240281226902
36013,0.03643877076784105,0.048345770022041025,0.011906999254199975,0.02437078011944743,0.02441022664057763,3.944652113020003e-05,,,,0.07940556052584435
36017,0.013237903401799962,0.035813923911828714,0.02257602051002875,0.0,0.008033745773796437,0.008033745773796437,,0.009461403964996893,,0.22190246167149463
36019,,,,0.018232539569645503,0.01616518996452132,-0.002067349605124183,0.09918547996994076,,,
36021,0.07279513459795689,0.05680179570549679,-0.0159933388924601,0.0,0.03685365530157278,0.03685365530157278,0.09650160688585104,0.003300000864546181,-0.09320160602130485,-0.004383178131540211
36023,,,,0.009169811581369617,0.007479040702079086,-0.0016907708792905313,0.05615935583049979,0.005646325980846918,-0.05051302984965287,
36025,,,,0.0,0.04456249724793091,0.04456249724793091,,,,
36027,0.07622909393650894,0.10725462552026703,0.031025531583758093,0.04780076334524869,0.054592782480585154,0.0067920191353364676,0.07924557064793143,0.0009334441011308878,-0.07831212654680055,0.08982778078606879
36029,0.04063831672194395,0.0821578767948154,0.04151956007287145,0.06411825126519917,0.046713682081190755,-0.017404569184008414,0.08348602417639174,0.004894298880297422,-0.07859172529609432,0.08717541691084896
36031,,0.06332619309657068,,0.0,0.06192978645535025,0.06192978645535025,0.0994091343283215,0.001226469247917771,-0.09818266508040373,
36033,,,,0.0,0.0,0.0,0.019281420379892656,,,
36035,0.09797983711873237,0.08102633329134475,-0.016953503827387625,0.0015947097508211515,0.0012753391611629405,-0.00031937058965821096,,,,0.004927740393005919
36037,,0.20325295849056077,,0.02691851651284929,0.037114812077031135,0.010196295564181845,0.017326866692207142,0.46619450487213215,0.44886763817992503,
36039,,,,0.0,0.0,0.0,0.04908660696547169,0.0007844638709715594,-0.04830214309450013,
36041,0.007978000993973564,0.025056013931605434,0.01707801293763187,0.0,0.0,0.0,,,,0.2229056181282303
36045,0.06769140163909844,0.0691753596037951,0.0014839579646966639,0.017449165348940032,0.008290483818182108,-0.009158681530757924,0.06680568424427326,0.002128526294903548,-0.0646771579493697,0.03965321543714739
36049,,,,0.0,0.020760043296187303,0.020760043296187303,0.008168171376579563,0.13223060038213744,0.12406242900555788,
36051,,,,,0.02401058731738437,,,0.006435736942096532,,
36053,,0.008398431054048057,,0.021198225605155527,0.020762496433279248,-0.00043572917187627985,0.011272539757575709,0.008398431054048057,-0.0028741087035276513,
36055,0.04560058031340366,0.04402385270165734,-0.0015767276117463203,0.0413392604732131,0.03214672452163124,-0.009192535951581864,,,,
36057,,,,0.0,0.0,0.0,0.023948867491484956,0.04489186023037939,0.020942992738894432,
36059,,,,0.12173094053293677,0.07149348371892354,-0.05023745681401323,,,,
36063,0.058781480607407205,0.04728556881407778,-0.011495911793329427,0.05062044601266386,0.028003578518594325,-0.022616867494069538,,0.0042750039616731945,,-0.007605408475959918
36065,0.07641408333358314,0.12715371463019687,0.05073963129661373,0.05726872871508785,0.06060547588939986,0.0033367471743120103,0.06904878211434932,0.007209158129121588,-0.061839623985227736,0.12642179950016397
36067,,2.1389616938123605e-05,,,0.06864941261649884,,,0.06691281659305086,,
36069,,0.06818095510975969,,0.0,0.011225459382100322,0.011225459382100322,0.03841382157876246,0.0004256317648132935,-0.03798818981394917,
36071,0.07399583132726771,0.05815494896370682,-0.01584088236356089,0.05111179599830237,0.04389910666973573,-0.0072126893285666405,,,,-0.013334788863346048
36073,,,,,,,,,,
36075,0.04559553306654516,0.05988474689014439,0.014289213823599232,0.024998877951725312,0.007206858396140621,-0.017792019555584692,,,,0.08297143419361475
36077,0.022551332865389056,,,0.0010934868353335303,0.0,-0.0010934868353335303,0.021321822192432463,0.016968656929179184,-0.004353165263253279,
36079,0.05560753082166249,0.11683472776377453,0.06122719694211204,0.041582476060441714,0.03464356957723328,-0.006938906483208433,,,,0.15543017753154076
36083,0.04684203878717084,0.11133544841271052,0.06449340962553968,0.05541091423254944,0.06870484272368586,0.013293928491136427,0.09368605179388603,0.000858768364253219,-0.09282728342963281,0.1830420290857253
36087,0.050340068716678156,0.0822711073513953,0.03193103863471714,0.10582740647068445,0.08273343464684252,-0.02309397182384193,,,,0.10741614471631356
36089,0.019715690971755104,0.029585265349353383,0.009869574377598278,0.013110606769451355,0.013543094141139113,0.00043248737168775746,,0.00023180498217170134,,0.1158809670390264
36091,,,,0.0,0.0,0.0,0.09196335362031052,0.005505122064834975,-0.08645823155547555,
36095,,,,0.0,0.0,0.0,0.05490284320064466,0.041998404290484626,-0.012904438910160035,
36097,0.009182741899747895,0.01773537428887726,0.008552632389129365,0.0,0.0,0.0,0.004683586893704536,0.005394063993654767,0.0007104770999502314,0.1412034174972392
36099,,0.012816659256287022,,0.03376725751839108,0.02706434642472702,-0.0067029110936640615,0.03409557632023209,,,
36103,0.06426064964932122,0.07546506114690947,0.011204411497588246,0.06519984498703145,0.0627817393680671,-0.0024181056189643557,,0.008660047614403837,,0.052226444418408624
36105,0.17075076845859385,0.03489249388688865,-0.1358582745717052,0.06312985767754394,0.05277711302838673,-0.010352744649157204,0.26946268125480566,0.010478883645103573,-0.2589837976097021,-0.20648029138060164
36107,0.05891652139982748,0.07884675913569796,0.019930237735870472,0.0,0.0,0.0,,0.0380055466271942,,0.08078439431769291
36109,,0.07325671092630616,,0.0,0.0,0.0,,0.05081191543117472,,
36111,0.0718551221219033,0.08021592265003713,0.00836080052813383,0.04218181823743724,0.041283724283650916,-0.0008980939537863233,0.008876364412318496,0.001466170535021734,-0.007410193877296762,0.04559149249671801
36113,0.07164747533508421,0.09151322170924035,0.01986574637415614,0.03107355348714655,0.02129077740576445,-0.009782776081382099,0.08640663591604301,0.047728771033622955,-0.03867786488242006,0.07853749773265783
36115,,,,0.011227849112637316,0.014177134454591192,0.002949285341953876,0.00023595584774116884,0.006751311362642157,0.006515355514900989,
36117,0.023027047181890862,,,0.0,0.02089575003435354,0.02089575003435354,,0.007891157116612407,,
36119,0.07376066178135915,0.09212433792933641,0.018363676147977265,0.0685164020846434,0.06975749188917964,0.001241089804536244,,,,0.07482637161791739
36121,0.06539716058602668,0.037546078554404866,-0.027851082031621816,0.046393455694020876,0.041691211432612424,-0.004702244261408452,0.10755023052307033,0.0014460708847842067,-0.10610415963828612,-0.05376566018731166
36123,0.0035252836998554598,0.11028536634418719,0.10676008264433173,0.038914213141383776,0.004677827181906068,-0.03423638595947771,,0.0026298510833517854,,
37001,,0.018903266374605515,,0.06744655725727448,0.09540253967720423,0.027955982419929748,,0.011033708565682638,,
37003,,,,0.04612877955031195,0.0165755986145596,-0.02955318093575235,,0.001664761011893236,,
37005,0.05969209933327069,0.10697773350496495,0.04728563417169426,0.058852214298104666,0.03582035477649988,-0.02303185952160479,0.025782567606842038,0.20383218627474436,0.17804961866790234,0.20417283227958327
37007,0.01901741296835865,,,0.01962741192692842,0.01428570585000851,-0.0053417060769199096,0.007076588207298601,0.003453330401780165,-0.003623257805518436,
37009,0.0003006577002969469,0.18961637560546077,0.18931571790516383,0.09671311760399143,0.04749693965617235,-0.04921617794781908,,0.7233627324621896,,
37011,0.07072475364025253,0.16434227646127228,0.09361752282101975,0.02067095413941994,0.0291032557725107,0.00843230163309076,,0.029217903800946844,,0.21730572636796763
37013,,,,0.04293464367751377,0.027319080033767186,-0.015615563643746583,,0.0035878500575813608,,
37015,,,,0.12550791734944178,0.0,-0.12550791734944178,,0.01021111681896727,,
37017,,,,0.05383642171214323,0.028637644880825604,-0.025198776831317625,,,,
37019,,,,0.07549498448080223,0.05204463631243765,-0.023450348168364582,,0.005997991305649529,,
37021,0.16644639234611866,0.14671881457755342,-0.019727577768565235,0.12095764302983274,0.03139831371340326,-0.08955932931642949,,0.009236605120856741,,0.047854375784005976
37023,,,,0.061331116550205345,0.05757563452503205,-0.0037554820251732915,0.21313951921352067,0.013268685613947588,-0.19987083359957308,
37025,0.006146551804015445,0.13308414419126816,0.12693759238725272,0.17664620872912037,0.08111930535454238,-0.09552690337457799,0.39685049455113364,0.0031223672446270435,-0.3937281273065066,
37027,,,,0.06570261650429653,0.058022015201395466,-0.007680601302901061,0.0006610419081819833,0.011849312663147203,0.011188270754965219,
37029,,,,0.06680548617607832,0.032488707084728,-0.034316779091350315,,0.20969004416263237,,
37031,0.07355734455688066,0.15957355166001497,0.0860162071031343,0.07920718181505482,0.04139149236390821,-0.037815689451146606,,0.005160501511344459,,0.11418444732891975
37033,0.017592516181428534,,,0.05851065862496341,0.05025324228384539,-0.00825741634111802,0.013179834633347069,0.016762877043568325,0.003583042410221256,
37035,0.1457440564090328,0.14373719092691234,-0.0020068654821204512,0.08425620726408124,0.07082869165100962,-0.013427515613071622,,0.005686565193572878,,0.04267368810726757
37037,,,,0.10014299199583429,0.14108752676010675,0.040944534764272456,,0.021451601714380677,,
37039,,,,0.08573577552298128,0.011464627334484145,-0.07427114818849714,,0.003707798458247842,,
37041,,,,0.07904595753050493,0.049140135567258866,-0.029905821963246065,,0.1267461817318985,,
37043,,,,0.09889396186801862,0.03960902848493516,-0.05928493338308346,,0.007513311731452032,,
37045,,,,0.049107077312869396,0.05171608982136989,0.0026090125085004925,,,,
37047,0.02962510701242413,0.055923246749000025,0.026298139736575896,0.03594290703898772,0.048367056198910824,0.012424149159923105,,0.14019292901088914,,0.17184995013356663
37049,,,,0.0768686898540326,0.03360728577007889,-0.04326140408395371,,0.001597467660510505,,
37051,,,,0.06595199705335703,0.026432303179775733,-0.03951969387358129,0.0717946593066802,0.0034698847251655052,-0.0683247745815147,
37053,,,,0.025030351479922507,0.0533452316828969,0.02831488020297439,,0.0032084058874744894,,
37055,,,,0.15338181137025753,0.14051984023017203,-0.012861971140085499,,0.0006293406024875249,,
37057,0.018470742040735556,0.0406978839025276,0.022227141861792043,0.08417126275448654,0.05882324562182818,-0.025348017132658357,,0.0066582127588486065,,0.16514960552874114
37059,,,,0.12933971060592478,0.10787113985038896,-0.02146857075553582,0.03502799578328874,0.020734243018991502,-0.014293752764297236,
37061,,0.020874459377726043,,0.04247940387755586,0.046464455645462054,0.003985051767906193,0.9791739272176293,0.015796736345665644,-0.9633771908719636,
37063,,0.07257043350506702,,0.12315621302821311,0.10845091531198829,-0.014705297716224822,,0.0014611911370039795,,
37065,,,,0.06495140946077642,0.07330353803333504,0.008352128572558626,0.0959903112834866,0.025935589154402878,-0.07005472212908373,
37067,0.04245026545301318,0.09781849380219482,0.055368228349181633,0.14645081860682785,0.1436165132246706,-0.0028343053821572595,,0.005209093909278835,,0.20572164492151357
37069,0.03492074354855684,0.08091828042511942,0.04599753687656258,0.1495237290935716,0.0,-0.1495237290935716,,0.014002219882590294,,0.2125726331679303
37071,0.09609222238621813,0.11305910071679015,0.01696687833057202,0.19215455956340524,0.08672508047166734,-0.1054294790917379,,0.007448035412439993,,0.07452649199218397
37073,0.018769509407697102,0.0024290133850782586,-0.016340496022618844,0.07186776744796189,0.0696656732023118,-0.0022020942456500853,0.0005841102488642529,0.0009399298261795991,0.0003558195773153462,-0.22737259603463933
37075,,0.04206146802449927,,0.0,0.020123756332528376,0.020123756332528376,0.11511665115546313,0.10304152831194792,-0.01207512284351521,
37077,,0.0023974623302024625,,,0.12601628226092382,,,0.023719578420448095,,
37079,0.01437421481119061,,,0.06624524796275479,0.042041257184477925,-0.02420399077827686,,0.006664382571422685,,
37081,0.009511316630351997,0.017184443497450092,0.007673126867098095,0.14381099199596994,0.11786754471709222,-0.02594344727887772,,,,0.1737377357000378
37083,0.0023372527228663724,,,0.049469999403542825,0.03489560078642631,-0.014574398617116513,0.005066562060087081,0.0008512912013866981,-0.0042152708587003835,
37085,,,,0.13235139040739607,0.10233031046495886,-0.030021079942437218,,0.009737958312161092,,
37087,,,,0.09184416444545468,0.04514408347638113,-0.04670008096907355,0.054089480656507295,0.0023767920922076594,-0.051712688564299635,
37089,0.15811053868615443,0.12114339714601179,-0.03696714154014265,0.1049035689501327,0.0897883921258971,-0.01511517682423559,,0.004215535243878679,,-0.03116644988514039
37091,0.04809021899752046,0.013911389446605598,-0.03417882955091486,0.05572257128966722,0.0574863341533533,0.001763762863686083,0.008800682367346595,0.006627049889991329,-0.0021736324773552656,-0.17529434740214567
37093,,0.00030260525591874736,,0.07266867903509576,0.06172976272941089,-0.010938916305684866,,0.002728277081363858,,
37095,0.008786001460126484,0.1697642427367387,0.16097824127661223,0.03702485536311725,0.057223345582688614,0.020198490219571368,0.007935121340646983,0.022835582232523778,0.014900460891876795,
37097,0.00011839436408587198,,,0.1344459772102132,0.08568894142764455,-0.04875703578256865,,0.0022120087190226102,,
37099,,,,0.06479735056502911,0.04649349016345822,-0.018303860401570893,0.0011804204730905088,0.0028248108496156947,0.001644390376525186,
37101,,,,0.16702221487259541,0.11615419266604968,-0.05086802220654574,0.0057453986330733555,0.004417631075521711,-0.0013277675575516443,
37103,,,,0.02438216108138073,0.06326232411816879,0.038880163036788054,0.01961660760940385,0.020766866612709593,0.0011502590033057418,
37105,,,,0.11928238730895202,0.10427337815482003,-0.015009009154131989,,0.002298331400304987,,
37107,,,,0.10821747031881124,0.07173552005947269,-0.03648195025933855,0.35943321293251873,,,
37109,0.05220535948347552,0.0880911385929691,0.03588577910949358,0.11499813079771794,0.08160750268283595,-0.033390628114881984,,0.00407791213386226,,0.16440513416727565
37111,0.07679266507660712,0.0909476725632231,0.01415500748661598,0.0,0.0,0.0,,0.003195154152990374,,0.13693404119557284
37113,,,,0.0799047789724729,0.05221922965552259,-0.027685549316950317,,0.0034790196073163616,,
37115,,,,0.0436167204907796,0.027901292522740085,-0.015715427968039517,0.25719137204952713,,,
37117,,,,0.02330249212120424,0.020519264624162453,-0.0027832274970417854,,0.0053706816958607965,,
37119,0.1528764896678334,0.09865368945758371,-0.054222800210249694,0.13602846023345636,0.0933308959258623,-0.042697564307594055,0.08812465602229728,0.0,-0.08812465602229728,-0.017590619150650078
37121,0.01539922477179749,0.03339921022465247,0.01799998545285498,0.012476333828154378,0.005590810937662578,-0.0068855228904918,0.013386496429537669,0.0016628499646319564,-0.011723646464905712,0.14414272909178472
37123,0.03245977011339736,0.026995639471472304,-0.005464130641925056,0.0,0.09675995987229895,0.09675995987229895,,,,0.00023849412548804239
37125,0.06074540437117776,0.14620161503506132,0.08545621066388356,0.10450389292036004,0.14613128935924982,0.04162739643888978,0.0025627026491194488,0.0026164297312478942,5.372708212844548e-05,0.23112889351408095
37127,,,,0.05721746315114864,0.059012082146659726,0.001794618995511088,0.14291558949995897,0.004383634259780758,-0.13853195524017822,
37129,0.14398286572013744,0.12169569688193922,-0.022287168838198215,0.1176907758147605,0.053653413372311894,-0.06403736244244862,,0.004357167003243991,,0.027425640394006967
37131,,,,0.04774702057967093,0.029144891006761188,-0.018602129572909742,0.00861309102000525,0.027683991087643505,0.019070900067638254,
37133,0.15321331099744348,0.015911998590370596,-0.13730131240707288,0.10079002829879924,0.10659600723521569,0.005805978936416448,0.2211724488383784,0.05246365023806435,-0.16870879860031404,-0.26759856676784743
37135,0.03522284442011261,0.05402701221325766,0.018804167793145053,0.11935421310055412,0.12277946721541527,0.003425254114861151,0.0004329509029589196,0.012484217718034216,0.012051266815075297,0.14639128401975987
37137,,,,0.043430227156239336,0.025488929507806152,-0.017941297648433184,,0.0016364964881663698,,
37139,0.027312375674109143,0.05396731164980547,0.026654935975696327,0.1238726130581439,0.059054619525184524,-0.06481799353295938,,0.004562669782273338,,0.13474825143208635
37141,,,,0.09020748259282525,0.0916492426077391,0.0014417600149138482,0.49542387088500384,0.013636327710924054,-0.4817875431740798,
37143,0.025790355930765087,,,0.06957947672491287,0.04053875659976582,-0.029040720125147045,,0.0009734862681162838,,
37145,0.11138505956860086,0.13934885244664705,0.027963792878046193,0.03841449439303261,0.035436238694812355,-0.0029782556982202515,,0.03619549550297978,,0.12965881660487621
37147,,,,0.10786731574603851,0.06984812427079236,-0.038019191475246156,,,,
37149,,,,0.07699214760187009,0.04549504010424545,-0.03149710749762464,0.00037256856106801056,0.004501851341726494,0.004129282780658483,
37151,0.06762052625382763,0.11419412111996301,0.04657359486613538,0.08858374362511905,0.08330210315014171,-0.005281640474977339,,,,0.16000199502245893
37153,,,,0.0772980051073127,0.050432611251125914,-0.02686539385618679,0.040239577350049224,0.029862741730156867,-0.010376835619892357,
