county_fips,prop_tax_2017,capex_2017,lt_debt_2017,exp_curr_2017,n_dc_2017,first_dc_year,is_dc_host,dc_intensity,dc_per_capex,dc_per_debt
12029,10.102,6.521,11.95,35.73,0,,0,0.0,0.0,0.0
12031,975.173,101.631,8038.304,2251.5360000000005,3,2000.0,1,0.0030763772171706967,0.029518552410189806,0.0003732130558884063
12033,235.006,111.069,744.889,704.8110000000001,0,,0,0.0,0.0,0.0
12035,135.552,33.910999999999994,414.251,218.721,0,,0,0.0,0.0,0.0
12037,23.223,0.272,24.805,38.98400000000001,0,,0,0.0,0.0,0.0
12039,22.655,6.506,42.452,91.04000000000002,0,,0,0.0,0.0,0.0
12041,11.005,0.132,4.568,40.149,0,,0,0.0,0.0,0.0
12043,11.094,3.438,171.686,49.092,0,,0,0.0,0.0,0.0
12045,22.802999999999997,0.999,35.67400000000001,36.91,0,,0,0.0,0.0,0.0
12047,18.846,22.705,2.792,31.388000000000005,0,,0,0.0,0.0,0.0
12049,25.929,2.762,16.331,85.329,0,,0,0.0,0.0,0.0
12051,40.129999999999995,11.498,71.844,132.76299999999998,0,,0,0.0,0.0,0.0
12053,227.534,10.824,280.857,329.539,0,,0,0.0,0.0,0.0
12055,74.952,6.697000000000001,107.272,221.02400000000003,0,,0,0.0,0.0,0.0
12057,1458.858,195.723,4675.943,3443.23,12,2013.0,1,0.008225612088359525,0.06131113870112352,0.00256632726275748
12059,7.37,28.122,24.485,52.914,0,,0,0.0,0.0,0.0
12061,234.924,66.597,238.903,332.958,0,,0,0.0,0.0,0.0
12063,22.665,7.484999999999999,47.39,185.036,0,,0,0.0,0.0,0.0
12065,8.979,0.027,11.773,20.513000000000005,0,,0,0.0,0.0,0.0
12067,4.059,0.295,0.207,17.110999999999997,0,,0,0.0,0.0,0.0
12069,290.081,41.531,901.998,743.488,0,,0,0.0,0.0,0.0
12071,1097.464,125.04699999999998,4215.265,3219.6219999999994,1,2013.0,1,0.0009111916199529096,0.007996993130582901,0.00023723300907534873
12073,270.668,57.006,3414.392,731.772,3,2013.0,1,0.011083689242910134,0.05262603936427744,0.0008786337362552396
12075,28.07,3.5399999999999996,21.561,82.64999999999998,0,,0,0.0,0.0,0.0
12077,3.788,1.871,3.887,21.712000000000003,0,,0,0.0,0.0,0.0
12079,12.234,6.842,31.484,62.669,0,,0,0.0,0.0,0.0
12081,500.759,51.227,1311.931,969.854,0,,0,0.0,0.0,0.0
12083,260.648,41.045,550.77,710.9850000000001,0,,0,0.0,0.0,0.0
12085,318.96900000000005,67.009,236.973,367.819,0,,0,0.0,0.0,0.0
12086,4513.609,790.633,22368.355,8804.378999999999,15,2000.0,1,0.0033232829870730937,0.018972140044748953,0.0006705902155075776
12087,199.683,79.15199999999999,685.989,399.549,0,,0,0.0,0.0,0.0
12089,113.786,24.603,144.237,165.54299999999998,0,,0,0.0,0.0,0.0
12091,205.228,28.182,386.729,516.0469999999999,0,,0,0.0,0.0,0.0
12093,27.569000000000003,3.737,32.135000000000005,90.801,0,,0,0.0,0.0,0.0
12095,1921.343,664.948,7796.583,3926.390000000001,1,2014.0,1,0.0005204692759179386,0.0015038769948928338,0.0001282613165280226
12097,320.13300000000004,43.706,1919.134,865.361,1,2014.0,1,0.0031237017114761675,0.02288015375463323,0.0005210683568734648
12099,3326.197,314.0849999999999,4946.418,4330.84,3,2003.0,1,0.0009019309439579194,0.0095515545154974,0.000606499491146927
12101,377.02,155.767,1159.875,1083.902,0,,0,0.0,0.0,0.0
12103,1316.355,184.392,2209.991,2600.962,0,,0,0.0,0.0,0.0
12105,468.421,85.23799999999999,1669.655,1614.198,1,2014.0,1,0.002134831700542888,0.011731856683638754,0.0005989261254570555
12107,142.676,8.325000000000001,58.001,201.53,0,,0,0.0,0.0,0.0
12109,317.10200000000003,112.742,1133.622,599.8410000000001,0,,0,0.0,0.0,0.0
12111,408.523,47.702,1510.678,799.334,0,,0,0.0,0.0,0.0
12113,117.256,9.532,82.637,329.83599999999996,0,,0,0.0,0.0,0.0
12115,671.6659999999999,184.551,1567.158,1622.8729999999998,0,,0,0.0,0.0,0.0
12117,461.235,158.885,773.442,1060.929,0,,0,0.0,0.0,0.0
12119,121.184,18.602,579.159,175.38000000000002,0,,0,0.0,0.0,0.0
12121,26.811,9.879,25.011,93.911,0,,0,0.0,0.0,0.0
12123,20.867,1.37,7.358,48.233,0,,0,0.0,0.0,0.0
12125,4.0760000000000005,0.005,2.243,29.816000000000003,0,,0,0.0,0.0,0.0
12127,612.784,58.196,1723.136,1733.726,1,2013.0,1,0.0016318963941617274,0.017183311567805348,0.0005803372455801516
12129,17.317,3.785,4.958,67.157,0,,0,0.0,0.0,0.0
12131,149.445,35.264,105.614,187.183,0,,0,0.0,0.0,0.0
12133,14.853,0.3,11.078,67.399,0,,0,0.0,0.0,0.0
13001,24.898,10.182,21.776,77.255,0,,0,0.0,0.0,0.0
13003,4.834,0.417,6.460999999999999,25.382,0,,0,0.0,0.0,0.0
13005,7.676,0.52,28.743,28.662,0,,0,0.0,0.0,0.0
13007,3.261,0.493,0.0,6.746,0,,0,0.0,0.0,
13009,30.659,7.58,43.705,86.546,0,,0,0.0,0.0,0.0
13011,12.765,1.564,17.211,34.365,0,,0,0.0,0.0,0.0
13013,56.384,17.775,195.643,167.651,0,,0,0.0,0.0,0.0
13015,113.95,30.294000000000004,165.70499999999998,254.347,0,2025.0,0,0.0,0.0,0.0
13017,12.705,4.6659999999999995,9.027,67.634,0,,0,0.0,0.0,0.0
13019,11.96,0.665,16.198,39.247,0,,0,0.0,0.0,0.0
13021,155.32,36.022999999999996,312.123,364.736,0,2022.0,0,0.0,0.0,0.0
13023,8.294,0.957,11.507,40.982,0,,0,0.0,0.0,0.0
13025,10.406,5.317,7.128,42.395,0,,0,0.0,0.0,0.0
13027,12.578,2.415,4.945,32.54899999999999,0,,0,0.0,0.0,0.0
13029,33.883,6.325,59.546,100.155,0,,0,0.0,0.0,0.0
13031,47.114,7.835000000000001,45.272,178.93000000000004,0,,0,0.0,0.0,0.0
13033,70.712,10.827,11.55,79.018,0,,0,0.0,0.0,0.0
13035,18.147,2.02,17.225,45.703,0,,0,0.0,0.0,0.0
13037,3.471,0.031,11.579,16.607000000000003,0,,0,0.0,0.0,0.0
13039,45.864,4.505999999999999,95.171,125.887,0,,0,0.0,0.0,0.0
13043,6.221,1.668,23.551,41.87799999999999,0,,0,0.0,0.0,0.0
13045,78.30799999999999,44.033,356.979,255.66200000000003,0,,0,0.0,0.0,0.0
13047,41.541,6.183,82.224,140.194,0,,0,0.0,0.0,0.0
13049,12.117,1.472,6.727,31.561000000000007,0,,0,0.0,0.0,0.0
13051,426.393,115.041,346.968,1348.653,0,,0,0.0,0.0,0.0
13053,1.761,0.172,4.366,10.263,0,,0,0.0,0.0,0.0
13055,12.529,3.534,50.297,60.77700000000001,0,,0,0.0,0.0,0.0
13057,250.005,62.89499999999999,675.346,470.956,0,,0,0.0,0.0,0.0
13059,126.17,54.69299999999999,566.23,711.454,0,,0,0.0,0.0,0.0
13061,5.0920000000000005,0.143,7.080000000000001,11.419,0,,0,0.0,0.0,0.0
13063,242.411,96.317,307.311,745.025,0,2026.0,0,0.0,0.0,0.0
13065,8.465,0.728,14.06,27.624,0,,0,0.0,0.0,0.0
13067,844.864,572.4440000000001,3760.836,1703.74,1,2002.0,1,0.0011836224528444814,0.0017468957662234207,0.0002658983268613681
13069,22.141,9.944,17.16,103.858,0,,0,0.0,0.0,0.0
13071,30.051,12.841,91.226,128.57000000000002,0,,0,0.0,0.0,0.0
13073,121.54,52.266,241.05900000000003,294.461,0,,0,0.0,0.0,0.0
13075,11.024,2.008,8.955,40.74799999999999,0,2019.0,0,0.0,0.0,0.0
13077,124.509,26.257,156.833,281.149,0,2025.0,0,0.0,0.0,0.0
13079,7.875,0.309,9.29,20.725999999999996,0,,0,0.0,0.0,0.0
13081,19.722,7.023,34.425,67.9,0,,0,0.0,0.0,0.0
13083,9.514,3.97,11.49,28.146000000000004,0,,0,0.0,0.0,0.0
13085,28.618,6.108,79.15899999999999,56.754000000000005,0,,0,0.0,0.0,0.0
13087,27.029,0.886,57.533,121.133,0,,0,0.0,0.0,0.0
13089,859.144,223.85,1895.69,2748.527,1,2016.0,1,0.0011639492331902452,0.004467277194549922,0.0005275124097294389
13091,10.649,2.918,14.074,69.85500000000002,0,,0,0.0,0.0,0.0
13093,11.039,0.145,22.128,26.628000000000004,0,,0,0.0,0.0,0.0
13095,83.374,21.813999999999997,140.826,278.498,0,,0,0.0,0.0,0.0
13097,127.743,22.369999999999997,341.668,325.505,2,2003.0,1,0.015656435186272438,0.0894054537326777,0.005853635693129002
13099,10.972,1.08,7.560999999999999,32.472,0,,0,0.0,0.0,0.0
13101,3.31,0.794,5.6000000000000005,9.899,0,,0,0.0,0.0,0.0
13103,48.936,20.246,82.922,188.083,0,,0,0.0,0.0,0.0
13105,15.946,0.429,9.99,60.729000000000006,0,,0,0.0,0.0,0.0
13107,15.191,1.653,20.68,86.735,0,,0,0.0,0.0,0.0
13109,6.181,2.007,11.172,37.20900000000001,0,,0,0.0,0.0,0.0
13111,22.791,2.715,22.753,51.752,0,,0,0.0,0.0,0.0
13113,147.578,34.668,192.82,272.64300000000003,0,2027.0,0,0.0,0.0,0.0
13115,95.909,24.944999999999997,185.393,415.63,0,2027.0,0,0.0,0.0,0.0
13117,272.977,127.698,715.348,512.89,0,,0,0.0,0.0,0.0
13119,17.581,1.4010000000000002,31.489,53.376999999999995,0,,0,0.0,0.0,0.0
13121,2070.306,414.672,17929.197,3003.1960000000004,19,2001.0,1,0.009177387304099007,0.045819346374966236,0.0010597239798302177
13123,27.604,6.416,64.854,58.400000000000006,0,,0,0.0,0.0,0.0
13125,2.363,1.348,0.186,7.907,0,,0,0.0,0.0,0.0
13127,107.517,18.486,325.581,562.6120000000001,0,,0,0.0,0.0,0.0
13129,48.498,6.777000000000001,84.62700000000001,134.42800000000005,0,,0,0.0,0.0,0.0
13131,16.341,17.194,39.883,62.13900000000001,0,,0,0.0,0.0,0.0
13133,29.939,6.726,31.448,47.897000000000006,0,,0,0.0,0.0,0.0
13135,1049.458,262.87,2041.969,2328.9439999999995,7,2000.0,1,0.006670109713776063,0.02662913227070415,0.0034280637952877834
13137,31.526000000000003,8.06,134.98399999999998,145.76600000000002,0,,0,0.0,0.0,0.0
13139,185.258,56.518,1086.327,496.04599999999994,0,,0,0.0,0.0,0.0
13141,13.317,0.575,13.864,26.562000000000005,0,,0,0.0,0.0,0.0
13143,24.652,4.8870000000000005,37.987,74.17999999999999,0,,0,0.0,0.0,0.0
13145,31.609,1.013,39.586,67.10300000000001,0,2022.0,0,0.0,0.0,0.0
13147,19.761,10.721,18.864,51.517,0,,0,0.0,0.0,0.0
13149,11.980999999999998,1.69,9.093,29.97,0,,0,0.0,0.0,0.0
13151,239.375,73.319,668.49,574.567,0,,0,0.0,0.0,0.0
13153,120.492,15.703,103.819,385.2060000000001,0,,0,0.0,0.0,0.0
13155,7.182,15.159,4.917,24.438,0,,0,0.0,0.0,0.0
13157,77.773,36.811,347.097,161.86,0,2022.0,0,0.0,0.0,0.0
13159,13.519,1.361,6.8660000000000005,43.394000000000005,0,,0,0.0,0.0,0.0
13161,8.819,2.6119999999999997,18.046,38.434000000000005,0,,0,0.0,0.0,0.0
13163,13.679,2.359999999999999,28.197,49.476,0,,0,0.0,0.0,0.0
13165,6.093999999999999,8.399,13.658,19.877,0,,0,0.0,0.0,0.0
13167,4.8870000000000005,1.416,1.248,16.301,0,,0,0.0,0.0,0.0
13169,25.035,3.3360000000000003,15.195,63.96099999999999,0,,0,0.0,0.0,0.0
13171,14.575,1.024,35.921,37.68,0,,0,0.0,0.0,0.0
13173,6.151,0.616,6.304,21.614,0,,0,0.0,0.0,0.0
13175,33.303,11.082,39.22,141.142,0,,0,0.0,0.0,0.0
13177,29.483,8.487,53.64,73.83000000000001,0,,0,0.0,0.0,0.0
13179,44.628,15.816,96.298,198.722,0,,0,0.0,0.0,0.0
13181,8.317,0.3929999999999999,33.268,21.353,0,,0,0.0,0.0,0.0
13183,10.033,8.459000000000001,11.2,36.114,0,,0,0.0,0.0,0.0
13185,96.143,119.187,403.771,566.505,0,,0,0.0,0.0,0.0
13187,24.165,3.473,49.137,52.052,0,,0,0.0,0.0,0.0
13189,16.414,0.177,17.571,58.504000000000005,0,,0,0.0,0.0,0.0
13191,11.855,2.9870000000000005,15.91,25.703000000000003,0,,0,0.0,0.0,0.0
13193,11.678,7.831,11.358,23.543000000000003,0,,0,0.0,0.0,0.0
13195,17.886,1.142,20.884,64.719,0,,0,0.0,0.0,0.0
13197,5.223,0.03,20.588,17.179000000000002,0,,0,0.0,0.0,0.0
13199,17.972,1.882,46.111999999999995,44.815999999999995,0,,0,0.0,0.0,0.0
13201,7.269,2.723,21.248,54.253,0,,0,0.0,0.0,0.0
13205,21.934,8.2,32.306,57.893,0,,0,0.0,0.0,0.0
13207,21.172,3.393,32.465,74.465,0,,0,0.0,0.0,0.0
13209,4.9559999999999995,2.54,3.402,14.465000000000002,0,,0,0.0,0.0,0.0
13211,23.626,7.566000000000001,35.872,60.857000000000006,0,,0,0.0,0.0,0.0
13213,17.392,0.507,33.477000000000004,80.70199999999998,0,,0,0.0,0.0,0.0
13215,189.53500000000005,77.661,488.161,509.167,0,,0,0.0,0.0,0.0
13217,84.905,2.189,132.36,326.631,0,2021.0,0,0.0,0.0,0.0
13219,41.055,12.823,87.85900000000001,88.43900000000002,0,,0,0.0,0.0,0.0
13221,11.099,0.146,15.326,28.349,0,,0,0.0,0.0,0.0
13223,113.91,21.854,444.928,317.86699999999996,0,,0,0.0,0.0,0.0
13225,22.93,0.936,10.594,67.50999999999999,0,,0,0.0,0.0,0.0
13227,34.207,0.247,30.376,66.578,0,,0,0.0,0.0,0.0
13229,12.147,1.603,4.2170000000000005,43.95000000000001,0,,0,0.0,0.0,0.0
13231,14.208,5.815,16.217,36.477,0,,0,0.0,0.0,0.0
13233,28.731,14.093000000000002,42.357,92.368,0,,0,0.0,0.0,0.0
13235,7.32,0.206,1.992,20.389000000000003,0,,0,0.0,0.0,0.0
13237,29.644,1.212,21.009,49.78900000000001,0,,0,0.0,0.0,0.0
13239,0.976,0.08,9.791,7.617,0,,0,0.0,0.0,0.0
13241,33.15,7.986,41.064,45.842,0,,0,0.0,0.0,0.0
13243,6.6,0.434,11.365,30.09400000000001,0,,0,0.0,0.0,0.0
13245,159.927,69.3,903.632,528.907,0,,0,0.0,0.0,0.0
13247,86.782,18.853,179.032,240.227,0,2025.0,0,0.0,0.0,0.0
13249,3.716,2.207,10.322,15.834,0,,0,0.0,0.0,0.0
13251,12.078,1.4269999999999998,8.976,31.888000000000005,0,,0,0.0,0.0,0.0
13253,9.307,2.973,5.523,21.32,0,,0,0.0,0.0,0.0
13255,55.628,19.201000000000004,109.72899999999998,161.53099999999998,0,,0,0.0,0.0,0.0
13257,20.856,0.8800000000000001,41.048,98.285,0,,0,0.0,0.0,0.0
13259,4.23,3.899,7.227,12.132,0,,0,0.0,0.0,0.0
13261,24.968,2.841,25.53,84.761,0,,0,0.0,0.0,0.0
13263,6.366,0.043,3.479,11.08,0,,0,0.0,0.0,0.0
13265,3.056,0.831,0.704,6.354,0,,0,0.0,0.0,0.0
13267,13.230999999999998,6.793000000000001,16.049,46.07799999999999,0,,0,0.0,0.0,0.0
13269,6.43,0.302,4.323,21.280999999999995,0,,0,0.0,0.0,0.0
13271,9.483,1.535,9.348,26.509000000000004,0,,0,0.0,0.0,0.0
13273,8.455,0.924,6.321999999999999,22.602000000000007,0,,0,0.0,0.0,0.0
13275,45.426,14.096999999999998,165.672,178.509,0,,0,0.0,0.0,0.0
13277,23.442,36.351,110.414,370.741,0,,0,0.0,0.0,0.0
13279,18.057,18.260999999999996,108.293,227.834,0,,0,0.0,0.0,0.0
13281,10.229,0.651,21.678,21.837,0,,0,0.0,0.0,0.0
13283,3.1910000000000003,0.389,8.896,14.073999999999998,0,,0,0.0,0.0,0.0
13285,62.28,18.535,77.01599999999999,205.047,0,2022.0,0,0.0,0.0,0.0
13287,7.767,0.926,6.936,23.171,0,,0,0.0,0.0,0.0
13289,8.366,0.0,7.939,17.778999999999996,0,,0,0.0,,0.0
13291,22.557,3.155,21.775,41.62499999999999,0,,0,0.0,0.0,0.0
13293,19.362,3.4539999999999997,24.747,59.56100000000001,0,,0,0.0,0.0,0.0
13295,35.127,28.415000000000003,86.791,154.384,0,,0,0.0,0.0,0.0
13297,87.55799999999999,7.479,182.683,206.772,0,,0,0.0,0.0,0.0
13299,27.535000000000004,6.914999999999999,42.628,111.41,0,,0,0.0,0.0,0.0
13301,5.9510000000000005,5.128,4.92,11.866,0,,0,0.0,0.0,0.0
13303,21.244,2.6950000000000003,42.136,76.144,0,2022.0,0,0.0,0.0,0.0
13305,23.305999999999997,18.893000000000004,44.096,135.537,0,,0,0.0,0.0,0.0
13307,2.193,0.105,1.72,6.052999999999998,0,,0,0.0,0.0,0.0
13309,5.168,0.387,7.983,15.187,0,,0,0.0,0.0,0.0
13311,25.016,11.804,24.764000000000003,64.72300000000001,0,,0,0.0,0.0,0.0
13313,89.806,28.822,61.605,341.56399999999996,0,2018.0,0,0.0,0.0,0.0
13315,5.861000000000001,7.435,4.843999999999999,17.683,0,,0,0.0,0.0,0.0
13317,11.078,0.293,35.666,29.31200000000001,0,2022.0,0,0.0,0.0,0.0
13319,11.533,0.0,22.158,26.725,0,,0,0.0,,0.0
13321,15.265999999999998,7.207999999999999,30.231,44.538,0,,0,0.0,0.0,0.0
15001,266.517,78.018,490.679,240.57,0,,0,0.0,0.0,0.0
15003,1099.913,357.65599999999995,5251.376,961.435,3,2013.0,1,0.0027274884468135208,0.008387948196031942,0.0005712788419644679
15007,120.645,14.608999999999998,203.665,94.825,0,,0,0.0,0.0,0.0
15009,272.636,33.263,317.414,234.8,0,,0,0.0,0.0,0.0
16001,501.474,112.907,530.417,848.7019999999999,5,2000.0,1,0.009970606651591109,0.0442842339270373,0.00942654552927225
16003,5.537,0.07,3.4510000000000005,8.608,0,,0,0.0,0.0,0.0
16005,83.58,3.1850000000000005,65.64,162.252,0,,0,0.0,0.0,0.0
16007,4.197,0.133,4.786,16.229,0,,0,0.0,0.0,0.0
16009,8.187,2.053,38.725,39.654999999999994,0,,0,0.0,0.0,0.0
16011,31.127,3.783,53.07,91.566,0,2024.0,0,0.0,0.0,0.0
16013,65.837,3.97,51.666,84.511,0,,0,0.0,0.0,0.0
16015,8.173,0.0569999999999999,11.064,13.321000000000002,0,,0,0.0,0.0,0.0
16017,50.819,2.341,30.239,95.976,0,,0,0.0,0.0,0.0
16019,95.073,8.301,203.896,216.79099999999997,0,,0,0.0,0.0,0.0
16021,10.056,0.507,13.765,35.369,0,,0,0.0,0.0,0.0
16023,3.717,0.046,5.031,11.772,0,,0,0.0,0.0,0.0
16025,1.753,0.022,2.58,3.91,0,,0,0.0,0.0,0.0
16027,172.433,22.830999999999996,334.313,373.674,0,,0,0.0,0.0,0.0
16029,11.508,0.853,10.877,23.979,0,,0,0.0,0.0,0.0
16031,18.463,20.349,105.267,53.11599999999999,0,,0,0.0,0.0,0.0
16033,2.818,0.0,0.49,2.635,0,,0,0.0,,0.0
16035,13.22,28.012,8.004999999999999,26.196,0,,0,0.0,0.0,0.0
16037,3.894,0.387,0.922,11.222,0,,0,0.0,0.0,0.0
16039,22.727,3.709,15.863,47.313,0,,0,0.0,0.0,0.0
16041,6.918,1.303,6.588,27.519,0,,0,0.0,0.0,0.0
16043,18.022,0.949,19.523,32.083,0,,0,0.0,0.0,0.0
16045,16.636,0.002,19.038,26.848000000000003,0,,0,0.0,0.0,0.0
16047,11.488,2.2470000000000003,44.993,32.926,0,,0,0.0,0.0,0.0
16049,12.529,2.3379999999999996,7.1419999999999995,32.589,0,,0,0.0,0.0,0.0
16051,13.647,0.764,61.153000000000006,44.79399999999999,0,,0,0.0,0.0,0.0
16053,19.602,10.099,87.218,41.900000000000006,0,,0,0.0,0.0,0.0
16055,162.332,66.08099999999999,242.098,738.361,0,,0,0.0,0.0,0.0
16057,36.652,6.167999999999999,35.186,72.236,0,,0,0.0,0.0,0.0
16059,4.362,0.172,15.618,28.628000000000004,0,,0,0.0,0.0,0.0
16061,4.469,0.795,4.492,14.354,0,,0,0.0,0.0,0.0
16063,3.652,0.165,5.249,12.225,0,,0,0.0,0.0,0.0
16065,25.835,1.674,95.105,133.839,0,,0,0.0,0.0,0.0
16067,12.143,0.819,46.833,40.782,0,,0,0.0,0.0,0.0
16069,50.142,2.472,64.186,103.267,0,,0,0.0,0.0,0.0
16071,6.767,0.7909999999999999,2.685,12.029000000000002,0,,0,0.0,0.0,0.0
16073,10.408,0.515,11.258,26.347,0,,0,0.0,0.0,0.0
16075,18.894,2.17,16.696,45.211,0,,0,0.0,0.0,0.0
16077,16.487,0.186,4.681,30.092,0,,0,0.0,0.0,0.0
16079,15.423,3.3739999999999997,27.424,40.85099999999999,0,,0,0.0,0.0,0.0
16081,14.238,0.867,18.501,21.35299999999999,0,,0,0.0,0.0,0.0
16083,98.002,17.159,285.95,243.72599999999997,0,,0,0.0,0.0,0.0
16085,25.196,3.017,39.836,35.94,0,,0,0.0,0.0,0.0
16087,9.348,1.039,13.46,38.566,0,,0,0.0,0.0,0.0
17001,74.613,25.186,122.358,149.46800000000002,0,,0,0.0,0.0,0.0
17003,4.601,0.262,3.925,18.153,0,,0,0.0,0.0,0.0
17005,17.003,1.336,21.705,32.479,0,,0,0.0,0.0,0.0
17007,88.252,3.262,122.212,131.042,0,2029.0,0,0.0,0.0,0.0
17009,6.191,1.019,8.206999999999999,12.715,0,,0,0.0,0.0,0.0
17011,53.852,8.034,92.436,120.96699999999998,0,,0,0.0,0.0,0.0
17013,5.2059999999999995,2.4330000000000003,7.450000000000001,8.608,0,,0,0.0,0.0,0.0
17015,30.142,2.264,34.708,34.382000000000005,0,,0,0.0,0.0,0.0
17017,13.531,1.376,25.15,34.408,0,,0,0.0,0.0,0.0
17019,340.27,33.271,657.6229999999999,538.948,0,,0,0.0,0.0,0.0
17021,40.032,3.3210000000000006,50.465,82.924,0,,0,0.0,0.0,0.0
17023,15.787,1.603,37.545,37.115,0,,0,0.0,0.0,0.0
17025,12.355,0.723,33.926,27.792000000000005,0,,0,0.0,0.0,0.0
17027,42.483,8.729000000000001,37.373,65.79700000000001,0,,0,0.0,0.0,0.0
17029,58.384,9.614,145.376,183.86700000000005,0,,0,0.0,0.0,0.0
17031,12553.326,2145.6,59918.371,20086.903,34,2000.0,1,0.0027084455545884813,0.015846383296047727,0.0005674386575028884
17033,29.931,5.594999999999999,44.072,85.061,0,,0,0.0,0.0,0.0
17035,10.135,1.949,7.933,20.193,0,,0,0.0,0.0,0.0
17037,207.873,31.618,331.811,308.49499999999995,0,2024.0,0,0.0,0.0,0.0
17039,35.977000000000004,2.007,34.282,54.367999999999995,0,,0,0.0,0.0,0.0
17041,36.862,1.978,16.811999999999998,47.196000000000005,0,,0,0.0,0.0,0.0
17043,2811.644,198.52000000000004,3869.342,3351.9280000000003,6,2000.0,1,0.0021339828228609313,0.030223655047350386,0.0015506512476798381
17045,22.135,0.421,31.363,40.54900000000001,0,,0,0.0,0.0,0.0
17047,4.731,0.121,4.748,10.739999999999998,0,,0,0.0,0.0,0.0
17049,43.796,10.922,50.666,75.015,0,,0,0.0,0.0,0.0
17051,18.239,3.713999999999999,28.523,42.142,0,,0,0.0,0.0,0.0
17053,30.616,1.0510000000000002,48.992999999999995,42.50900000000001,0,,0,0.0,0.0,0.0
17055,31.064,12.913,37.426,109.23200000000004,0,,0,0.0,0.0,0.0
17057,50.687000000000005,4.5440000000000005,57.122,92.57099999999998,0,,0,0.0,0.0,0.0
17059,4.941000000000001,0.041,7.684,10.159999999999998,0,,0,0.0,0.0,0.0
17061,13.475,0.411,18.383,26.606999999999996,0,,0,0.0,0.0,0.0
17063,151.496,13.086,272.94599999999997,180.245,0,,0,0.0,0.0,0.0
17065,6.738,0.058,27.357,32.044000000000004,0,,0,0.0,0.0,0.0
17067,26.907,1.521,27.327,38.09,0,,0,0.0,0.0,0.0
17069,1.545,0.025,3.115,5.9830000000000005,0,,0,0.0,0.0,0.0
17071,9.073,1.017,6.523999999999999,12.996999999999998,0,,0,0.0,0.0,0.0
17073,75.885,18.358,142.773,174.48899999999998,0,,0,0.0,0.0,0.0
17075,42.472,15.03,48.788,56.759,0,,0,0.0,0.0,0.0
17077,61.762,6.904,110.315,132.45200000000003,0,,0,0.0,0.0,0.0
17079,14.502,0.051,9.219,26.116999999999997,0,,0,0.0,0.0,0.0
17081,40.312000000000005,14.735,134.722,101.419,0,,0,0.0,0.0,0.0
17083,22.351,1.316,42.136,77.483,0,,0,0.0,0.0,0.0
17085,52.018,0.8539999999999999,27.17,64.428,0,,0,0.0,0.0,0.0
17087,8.588000000000001,1.083,16.978,22.920999999999996,0,,0,0.0,0.0,0.0
17089,1659.924,210.9,4217.911,2051.6740000000004,0,2026.0,0,0.0,0.0,0.0
17091,167.289,8.022,419.456,316.90799999999996,0,,0,0.0,0.0,0.0
17093,278.78,7.813,657.8159999999999,371.6540000000001,0,2026.0,0,0.0,0.0,0.0
17095,79.256,8.227,219.969,143.00000000000003,0,,0,0.0,0.0,0.0
17097,2395.879,268.107,3056.424,2733.3590000000004,0,2021.0,0,0.0,0.0,0.0
17099,203.506,12.344,247.351,304.10400000000004,0,,0,0.0,0.0,0.0
17101,9.013,0.423,33.322,42.620000000000005,0,,0,0.0,0.0,0.0
17103,56.83,6.244,67.535,81.305,0,,0,0.0,0.0,0.0
17105,68.799,9.432,37.814,111.964,0,,0,0.0,0.0,0.0
17107,33.116,2.276,34.32,53.94799999999999,0,,0,0.0,0.0,0.0
17109,36.049,4.214,61.03,151.607,0,,0,0.0,0.0,0.0
17111,778.991,76.164,878.903,905.338,0,,0,0.0,0.0,0.0
17113,335.46,27.698000000000004,786.974,444.741,0,,0,0.0,0.0,0.0
17115,151.619,8.311,379.906,333.95,0,,0,0.0,0.0,0.0
17117,44.651,6.2810000000000015,78.63,96.679,0,,0,0.0,0.0,0.0
17119,404.573,57.49,812.707,673.8509999999999,0,,0,0.0,0.0,0.0
17121,46.905,8.902,91.331,113.638,0,,0,0.0,0.0,0.0
17123,23.136,5.367,16.841,25.075000000000003,0,,0,0.0,0.0,0.0
17125,22.619999999999997,0.263,27.948,57.76599999999999,0,,0,0.0,0.0,0.0
17127,14.432,8.3,26.621,58.579,0,,0,0.0,0.0,0.0
17129,20.922,3.651,24.254,35.024,0,,0,0.0,0.0,0.0
17131,30.859,2.867,27.91,37.95,0,,0,0.0,0.0,0.0
17133,50.193,4.901,91.686,77.28900000000002,0,,0,0.0,0.0,0.0
17135,35.055,2.54,47.151,60.348000000000006,0,,0,0.0,0.0,0.0
17137,43.9,21.971,63.687,76.40499999999999,0,,0,0.0,0.0,0.0
17139,18.511,6.308,13.902,21.444000000000003,0,,0,0.0,0.0,0.0
17141,128.637,22.521,248.934,166.30999999999997,0,,0,0.0,0.0,0.0
17143,287.243,47.983,653.246,504.403,0,,0,0.0,0.0,0.0
17145,15.005,0.726,46.321,61.708,0,,0,0.0,0.0,0.0
17147,28.675,1.1729999999999998,20.179,49.215999999999994,0,,0,0.0,0.0,0.0
17149,17.628,5.920999999999999,24.511,36.744,0,,0,0.0,0.0,0.0
17151,3.604,0.762,1.225,10.477999999999998,0,,0,0.0,0.0,0.0
17153,4.003,3.94,12.957,17.308,0,,0,0.0,0.0,0.0
17155,9.515,1.084,4.245,15.141,0,,0,0.0,0.0,0.0
17157,33.095,8.414,68.411,122.463,0,,0,0.0,0.0,0.0
